segment_id,interstate,corridor,demand_score,feasibility_score,safety_score,lane_score,composite_score
I55-004,I-55,St. Louis ↔ Chicago,0.9440157609587917,0.40416482462251246,0.6128112510672821,1.0,0.675066017720277
I55-005,I-55,St. Louis ↔ Chicago,0.8304055163355771,0.44114660428935265,0.6894402612704125,1.0,0.6674033075363286
I57-001,I-57,St. Louis ↔ Chicago,0.1150878345099327,0.9564504974073151,0.8057631320426409,1.0,0.626479199181697
I55-027,I-55,St. Louis ↔ Chicago,1.0,0.11799505168425994,0.47469803558667256,1.0,0.5599727769861591
I70-022,I-70,St. Louis ↔ Kansas City,0.47529141356099164,0.4311333664344096,0.7025045723079066,1.0,0.5428748160753671
I64-008,I-64,St. Louis ↔ Chicago,0.0,0.6841750078924301,0.9749901615323167,1.0,0.5332087931454297
I55-026,I-55,St. Louis ↔ Chicago,0.8381218190773272,0.15246508306831014,0.530548956169226,1.0,0.5293426547932796
I70-021,I-70,St. Louis ↔ Kansas City,0.45575439172549664,0.41800951576507833,0.6202885901904284,1.0,0.5108895151693084
I70-025,I-70,St. Louis ↔ Kansas City,0.44705302905926775,0.6373439830013554,0.42107803919880826,0.5,0.5098084640209202
I55-012,I-55,St. Louis ↔ Chicago,0.23411590871778032,0.4560163004832673,0.8421000342028604,1.0,0.5020712817710817
I55-003,I-55,St. Louis ↔ Chicago,0.7645706780495813,0.359516187562887,0.40913170303511853,0.0,0.4957133287231435
I80-001,I-80,St. Louis ↔ Chicago,0.09095386636020358,0.8779881615266095,0.49709109515742583,0.5,0.48840248354974103
I55-013,I-55,St. Louis ↔ Chicago,0.18240026268264653,0.48560791609757104,0.7879935441776913,1.0,0.48080124861749896
I70-010,I-70,St. Louis ↔ Kansas City,0.15416187818092267,0.4331248418548785,0.881984176631378,1.0,0.47604639617037486
I55-008,I-55,St. Louis ↔ Chicago,0.18322114595304548,0.419434522272054,0.8555968479674023,1.0,0.47482869587063536
I55-007,I-55,St. Louis ↔ Chicago,0.1715646035133804,0.4493247727547302,0.8127852347326693,1.0,0.470507590377006
I55-014,I-55,St. Louis ↔ Chicago,0.1666393038909867,0.48380330084306256,0.7602648522032442,1.0,0.46772112470772825
I70-004,I-70,St. Louis ↔ Kansas City,0.40699392546379903,0.25719504311530395,0.7296820035337024,1.0,0.4648866398861116
I64-006,I-64,St. Louis ↔ Chicago,0.07519290756854376,0.4748101270001389,0.8754713562371292,1.0,0.46136890115832124
I70-009,I-70,St. Louis ↔ Kansas City,0.12887867345263504,0.4352473306738722,0.8529383218324345,1.0,0.46067868190238614
I70-005,I-70,St. Louis ↔ Kansas City,0.4477097356755869,0.2928348590353561,0.6038133529898431,1.0,0.4601439463962908
I70-011,I-70,St. Louis ↔ Kansas City,0.12083401740272533,0.4045699708545953,0.9046837690093026,1.0,0.46006233814238784
I70-012,I-70,St. Louis ↔ Kansas City,0.13987850927598094,0.36060499157666603,0.9283716202461068,1.0,0.4572621303599531
I70-008,I-70,St. Louis ↔ Kansas City,0.11574454112625185,0.42562518215192535,0.8466999942286151,1.0,0.45115440170451576
I70-006,I-70,St. Louis ↔ Kansas City,0.14940075521260876,0.3426794073141707,0.9131190716270274,1.0,0.45050782479112966
I57-002,I-57,St. Louis ↔ Chicago,0.12017731078640617,0.4624756041514948,0.7770465337341735,1.0,0.4481901536618087
I70-007,I-70,St. Louis ↔ Kansas City,0.12559514037103925,0.3891428664107186,0.870518869624062,1.0,0.44778801977963073
I55-009,I-55,St. Louis ↔ Chicago,0.17599737317353473,0.3766047852227718,0.8139986778313225,1.0,0.44691042489653793
I70-023,I-70,St. Louis ↔ Kansas City,0.47167952717123623,0.43059512529184074,0.41941172573094543,0.5,0.4456490597948133
I70-013,I-70,St. Louis ↔ Kansas City,0.1471022820554917,0.31174474399928165,0.9354060284730112,1.0,0.44444796623742344
I55-006,I-55,St. Louis ↔ Chicago,0.11755048432112954,0.4517387334687891,0.7774166119121254,1.0,0.4436053792045029
I55-019,I-55,St. Louis ↔ Chicago,0.1894598588080775,0.3849652889809681,0.7681743201005974,1.0,0.4430923817513153
I64-004,I-64,St. Louis ↔ Chicago,0.02331308487933016,0.4547931791002904,0.8999281837739187,1.0,0.44231923833634684
I55-011,I-55,St. Louis ↔ Chicago,0.12789361352815629,0.40827556595202164,0.8129779908327431,1.0,0.44090371052624805
I55-001,I-55,St. Louis ↔ Chicago,0.6665572155639468,0.34661990516194163,0.3383965020382141,0.0,0.43921111776361443
I57-018,I-57,St. Louis ↔ Chicago,0.5430963716959448,0.19820740348768934,0.5143965169963277,1.0,0.4380554505633539
I70-019,I-70,St. Louis ↔ Kansas City,0.10490888195698572,0.33410655523547017,0.9332257296130113,1.0,0.43696183542061234
I57-005,I-57,St. Louis ↔ Chicago,0.1035954687243474,0.4062983897842755,0.8279063347808246,1.0,0.43543943417322417
I70-020,I-70,St. Louis ↔ Kansas City,0.12329666721392218,0.380464089892385,0.8356922631061545,1.0,0.43523933076374616
I64-005,I-64,St. Louis ↔ Chicago,0.036775570513872924,0.462437200050766,0.8362412511063017,1.0,0.433784782474199
I55-010,I-55,St. Louis ↔ Chicago,0.13084879330159252,0.35962456622364714,0.8454248399252873,1.0,0.4330218858151557
I64-007,I-64,St. Louis ↔ Chicago,0.006731242817271384,0.4731076015595745,0.8562786974028116,1.0,0.4320132698825989
I55-020,I-55,St. Louis ↔ Chicago,0.18666885568872107,0.3690129868897597,0.7415691694366049,1.0,0.42988093726161947
I57-006,I-57,St. Louis ↔ Chicago,0.1264160236414382,0.39002171995388113,0.7937134020657963,1.0,0.4291815607748108
I57-003,I-57,St. Louis ↔ Chicago,0.030536857658840913,0.45321358406068424,0.8295725331596893,1.0,0.4267057878917561
I55-021,I-55,St. Louis ↔ Chicago,0.18880315219175833,0.3391508292654867,0.7672688976713892,1.0,0.426601117927883
I70-018,I-70,St. Louis ↔ Kansas City,0.15810211787883763,0.284541800522419,0.871404228895815,1.0,0.4227764286643936
I57-009,I-57,St. Louis ↔ Chicago,0.0922672795928419,0.42274067988802233,0.7540034293825676,1.0,0.41875364316394437
I80-005,I-80,St. Louis ↔ Chicago,0.10441635199474635,0.4605338998988924,0.6823420401685695,1.0,0.4183180982049159
I57-004,I-57,St. Louis ↔ Chicago,0.08586439008373009,0.4134752546111173,0.7675273260422275,1.0,0.41665070715375346
I57-019,I-57,St. Louis ↔ Chicago,0.5885733048760466,0.15112344614044543,0.42880968871857933,1.0,0.416096285035417
I80-006,I-80,St. Louis ↔ Chicago,0.08159579707765556,0.4200693998272649,0.7592726526694183,1.0,0.4154009820840767
I57-007,I-57,St. Louis ↔ Chicago,0.07371531768182564,0.3570892957771986,0.8533874312452536,1.0,0.4141284725219719
I55-029,I-55,St. Louis ↔ Chicago,0.9236578558528977,0.04115060329898279,0.30357374218862365,0.0,0.41357639625031406
I55-015,I-55,St. Louis ↔ Chicago,0.22738466590050896,0.44177011675735306,0.6127456102472645,0.5,0.41239057649206784
I70-003,I-70,St. Louis ↔ Kansas City,0.4271876539156132,0.2964951571481438,0.5323868542000764,0.5,0.411385697422334
I80-003,I-80,St. Louis ↔ Chicago,0.0696109013298309,0.4630705273737598,0.6948079775836493,1.0,0.41014049444216905
I57-008,I-57,St. Louis ↔ Chicago,0.07946150057461829,0.3882217653046748,0.7821228163638182,1.0,0.4092198471487071
I55-023,I-55,St. Louis ↔ Chicago,0.22081759973731735,0.25990231487869764,0.7590787211408677,1.0,0.4080216504008221
I80-004,I-80,St. Louis ↔ Chicago,0.06402889509111805,0.4703746465479077,0.6723140696365925,1.0,0.4051197569828071
I80-008,I-80,St. Louis ↔ Chicago,0.1116401247742571,0.32689408149153665,0.7991324110916666,1.0,0.4032700749659444
I57-013,I-57,St. Louis ↔ Chicago,0.09013298308980464,0.3863442956720094,0.7383969171189553,1.0,0.4013662768463737
I70-015,I-70,St. Louis ↔ Kansas City,0.05073058611065506,0.28386585371639356,0.9246403229470559,1.0,0.398268834676231
I64-003,I-64,St. Louis ↔ Chicago,0.044163519947463474,0.41479054957309747,0.7420743372142968,1.0,0.3961525086357705
I70-014,I-70,St. Louis ↔ Kansas City,0.06452142505335741,0.28387477705093966,0.8924114244224184,1.0,0.3950415268421085
I57-014,I-57,St. Louis ↔ Chicago,0.040879986865867676,0.3638312026076444,0.804303489038414,1.0,0.3927247885753327
I55-022,I-55,St. Louis ↔ Chicago,0.12674437694959775,0.3015790246528859,0.747568891626279,1.0,0.386805413467439
I70-016,I-70,St. Louis ↔ Kansas City,0.08290921031029387,0.27684031360796857,0.8258450980815228,1.0,0.38237360789177255
I70-017,I-70,St. Louis ↔ Kansas City,0.07322278771958628,0.257940147125008,0.8639063220208072,1.0,0.3818836077008098
I80-007,I-80,St. Louis ↔ Chicago,0.05056640945657528,0.374071389182547,0.7047202373603794,1.0,0.3748032888637876
I57-015,I-57,St. Louis ↔ Chicago,0.07732720407158102,0.32920173926523794,0.7119822069505689,1.0,0.3702806819055288
I55-002,I-55,St. Louis ↔ Chicago,0.650796256772287,0.3125864103039657,0.12021974796083118,0.0,0.36723887046689624
I57-016,I-57,St. Louis ↔ Chicago,0.0356263339353144,0.2883261832568784,0.8113044229562572,1.0,0.36620948675633175
I55-030,I-55,St. Louis ↔ Chicago,0.9926120505664094,0.0,0.07252468319446292,0.0,0.365545388496859
I55-018,I-55,St. Louis ↔ Chicago,0.1764899031357741,0.3860185481257916,0.5516185568906191,0.5,0.3597825971642028
I55-024,I-55,St. Louis ↔ Chicago,0.17583319651945492,0.21593121947983568,0.6882574508539651,1.0,0.359181908313243
I80-010,I-80,St. Louis ↔ Chicago,0.10638647184370383,0.24004111666749645,0.7392491787993886,1.0,0.3560619506787672
I55-016,I-55,St. Louis ↔ Chicago,0.1475948120177311,0.39363554607647144,0.5632109802148291,0.5,0.3552333703866781
I80-009,I-80,St. Louis ↔ Chicago,0.06599901494007553,0.27933462260813535,0.7301795567744344,1.0,0.3534116623354824
I64-002,I-64,St. Louis ↔ Chicago,0.059103595468724346,0.3668152642713211,0.7134310478327607,0.5,0.3524293628672061
I70-024,I-70,St. Louis ↔ Kansas City,0.34099491052372355,0.4074354992624758,0.25537585358926496,0.5,0.35079460682248603
I57-011,I-57,St. Louis ↔ Chicago,0.10474470530290593,0.43337307748602183,0.5359473870748565,0.5,0.34732807074483885
I64-001,I-64,St. Louis ↔ Chicago,0.058611065506484976,0.356215506239398,0.695682440726738,0.5,0.34410991029274357
I55-025,I-55,St. Louis ↔ Chicago,0.13807256608110327,0.1831147175548447,0.7212983337114163,1.0,0.34274013270043585
I57-017,I-57,St. Louis ↔ Chicago,0.035462157281234606,0.2441831910333528,0.7774338973810572,1.0,0.34223434625536986
I55-017,I-55,St. Louis ↔ Chicago,0.1732063700541783,0.381237981170033,0.4767916164418107,0.5,0.33825342703892664
I55-028,I-55,St. Louis ↔ Chicago,0.6880643572483993,0.08065482950681346,0.27388338174208154,0.0,0.33752256079984483
I70-001,I-70,St. Louis ↔ Kansas City,0.3541290428501067,0.34661990516194163,0.2533582611956011,0.5,0.3336016971031172
I57-012,I-57,St. Louis ↔ Chicago,0.07338696437366607,0.4111008678260447,0.5263393811357665,0.5,0.3261555865538404
I57-010,I-57,St. Louis ↔ Chicago,0.06567066163191594,0.43408334689479006,0.48125565359582945,0.5,0.3202278163833045
I70-002,I-70,St. Louis ↔ Kansas City,0.29978657034969625,0.32794439898788685,0.27409940932144233,0.5,0.3132306915985147
I80-013,I-80,St. Louis ↔ Chicago,0.09735675586931539,0.11667303653531158,0.7493922912082612,1.0,0.3122585001436847
I57-021,I-57,St. Louis ↔ Chicago,0.5481858479724183,0.05505457335122943,0.3777770951928787,0.0,0.30557842126149637
I80-002,I-80,St. Louis ↔ Chicago,0.059596125430963716,0.42379569710815046,0.41086455176842596,0.5,0.29690327583079645
I80-011,I-80,St. Louis ↔ Chicago,0.014775898867181086,0.19813309362163783,0.6720342748031575,1.0,0.29252671607187597
I80-012,I-80,St. Louis ↔ Chicago,0.013790838942702348,0.15611708292827114,0.73093029475153,1.0,0.29220034634272324
I80-017,I-80,St. Louis ↔ Chicago,0.10178952552946971,0.11507504332353158,0.5295516654160848,1.0,0.25829051545257165
I80-018,I-80,St. Louis ↔ Chicago,0.10901329830898046,0.11507505201753815,0.48010215320214034,1.0,0.2484564609148166
I80-016,I-80,St. Louis ↔ Chicago,0.10884912165490067,0.11197447253523507,0.4755236235773147,1.0,0.24616916386087617
I80-015,I-80,St. Louis ↔ Chicago,0.0840584468888524,0.1029275945648575,0.5072514892334917,1.0,0.24225798681717142
I57-020,I-57,St. Louis ↔ Chicago,0.4066655721556395,0.10332955233328839,0.20317734699309092,0.0,0.22929263031939745
I80-014,I-80,St. Louis ↔ Chicago,0.042193400098505994,0.08832712308064455,0.516363077960489,1.0,0.22477295260282493
I57-022,I-57,St. Louis ↔ Chicago,0.33902479067476604,0.006443181336597159,0.11054793433099187,0.0,0.14855077378672507
